,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,ECG_P_Peaks,ECG_Q_Peaks,ECG_S_Peaks,ECG_T_Peaks,ECG_R_Peaks,ratio p/r peaks,ratio q/r peaks,ratio s/r peaks,ratio t/r peaks,arrythmia
10000-20000,517.4705882352941,121.3780857728542,184.07963629907573,189.19917855706106,0.23456035672826206,0.35572965977995763,574.0,20.7564,0.0361609756097561,19.0,367.40000000000003,591.2,41.17647058823529,58.82352941176471,301.0,600.0,5.666666666666667,0.0,17,17,17,18,18,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0
20000-30000,564.125,71.43843503325083,105.62701674603268,109.33121368444733,0.12663582545225052,0.187240446259309,579.0,18.5325,0.032007772020725384,25.25,567.0,596.0,12.5,50.0,301.0,604.0,5.333333333333333,281.25,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
30000-40000,549.2941176470588,92.30368675321313,97.52275375521346,100.72054987273782,0.16804055202448312,0.17754195907460152,578.0,14.825999999999999,0.025650519031141867,17.0,568.6,592.0,11.76470588235294,41.17647058823529,306.0,607.0,2.8333333333333335,265.625,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
40000-50000,530.0555555555555,103.68360935882394,150.1315109769941,153.79773290610893,0.1956089475378714,0.2832373123976411,574.0,15.5673,0.02712073170731707,21.5,554.8,583.0,27.77777777777778,50.0,302.0,598.0,3.6,281.25,19,18,18,18,19,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,1
50000-60000,571.25,13.68454115659954,19.577197620360955,20.250102880397094,0.023955433096891972,0.034270805462338655,569.0,18.5325,0.03257029876977153,22.5,557.0,584.0,0.0,43.75,548.0,590.0,4.0,15.625,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
70000-80000,531.1176470588235,107.76530190241036,139.67417442032726,144.24787693411645,0.2029028831920452,0.2629816109364895,573.0,16.3086,0.02846178010471204,22.0,559.6,587.2,23.52941176470588,47.05882352941176,303.0,603.0,4.25,289.0625,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
80000-90000,450.1578947368421,143.23029752344638,176.16800693277617,180.63165314431205,0.3181779086806362,0.3913471450628724,569.0,53.373599999999996,0.093802460456942,278.5,302.0,584.4,36.84210526315789,47.368421052631575,301.0,605.0,2.7142857142857144,0.0,20,19,19,20,20,1.0,0.95,0.95,1.0,0
90000-100000,518.8888888888889,119.40779799586885,170.15010673969445,175.35837255041292,0.23012209463871938,0.3279124112756424,573.5,30.3933,0.052996163905841324,39.25,404.0000000000001,594.2,33.33333333333333,66.66666666666666,301.0,607.0,3.6,273.4375,19,18,18,18,19,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,1
100000-110000,545.6470588235294,91.4787824965922,138.84658800273056,143.40008135748505,0.16765192997434966,0.25446226779284387,578.0,16.3086,0.028215570934256053,26.0,559.0,588.2,23.52941176470588,41.17647058823529,301.0,593.0,4.25,273.4375,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
110000-120000,553.9411764705883,66.1876787894047,99.73151457789058,102.99935274877541,0.11948503126472122,0.18003990101137726,570.0,19.273799999999998,0.033813684210526315,21.0,553.8,582.8,11.76470588235294,47.05882352941176,305.0,602.0,4.25,265.625,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
120000-130000,507.94444444444446,110.70972762521671,151.95432750355886,156.5967094538219,0.21795637069385332,0.29915540796938195,555.5,34.8411,0.06272025202520251,81.0,395.6,579.2,38.88888888888889,66.66666666666666,304.0,615.0,6.0,257.8125,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
130000-140000,536.5882352941177,26.21559369804881,21.3116752039815,21.763022921153823,0.04885607244758055,0.03971700048977039,530.0,34.099799999999995,0.06433924528301886,42.0,508.6,558.6,0.0,29.411764705882355,501.0,584.0,4.25,0.0,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
140000-150000,539.3529411764706,18.714770825709397,19.077146012965358,19.689993228371954,0.03469856080674662,0.03537043104159789,539.0,20.7564,0.03850909090909091,29.0,521.4,552.8,0.0,41.17647058823529,502.0,568.0,4.25,15.625,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
150000-160000,539.8235294117648,24.49294616343052,22.327113561766108,22.91433321453336,0.04537213520522162,0.041360022943230226,546.0,23.7216,0.04344615384615384,27.0,525.0,557.6,0.0,41.17647058823529,485.0,577.0,4.25,39.0625,17,17,17,18,18,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1
160000-170000,538.3529411764706,23.073093573658984,21.881784662133935,22.276201800725964,0.04285867468883334,0.04064579755859669,537.0,14.825999999999999,0.027608938547486032,23.0,527.0,556.4,0.0,41.17647058823529,499.0,593.0,4.25,46.875,18,17,17,17,18,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1
180000-190000,499.2631578947368,118.41961272678851,142.14468372440493,145.7531712454469,0.23718876679411574,0.28470893851609674,561.0,29.651999999999997,0.05285561497326203,159.5,314.4,580.4,26.31578947368421,42.10526315789473,302.0,598.0,4.75,257.8125,18,17,17,17,18,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0
190000-200000,534.7058823529412,88.15452675974895,96.58513084321002,99.72092308036464,0.1648654515858891,0.180632257902593,567.0,19.273799999999998,0.03399259259259259,33.0,544.2,579.6,11.76470588235294,41.17647058823529,303.0,583.0,4.25,0.0,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,0
210000-220000,562.1875,13.039523253043674,19.578900207451216,20.261857198757895,0.02319426037228447,0.03482628163637793,558.0,13.343399999999999,0.02391290322580645,14.75,551.0,571.0,0.0,25.0,540.0,592.0,3.2,31.25,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
220000-230000,561.4705882352941,14.487570737785992,22.138766903330456,22.803143058213124,0.025802902309309782,0.039429967245324014,558.0,13.343399999999999,0.02391290322580645,18.0,549.6,570.8,0.0,47.05882352941176,536.0,586.0,2.8333333333333335,31.25,18,17,17,17,18,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1
230000-240000,559.9333333333333,16.459763349568835,23.83275057562597,24.618406407928482,0.02939593406876206,0.04256355026007734,560.0,23.7216,0.042359999999999995,31.0,541.0,574.8,0.0,40.0,540.0,588.0,3.0,0.0,16,15,15,16,16,1.0,0.9375,0.9375,1.0,1
240000-250000,539.0,23.78514942844239,21.428952377566198,21.952763140976344,0.044128292075032265,0.03975686897507643,539.0,25.9455,0.04813636363636364,34.75,518.0,555.0,0.0,37.5,506.0,581.0,5.333333333333333,15.625,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
250000-260000,514.1111111111111,99.58259290888903,110.51590250222975,113.06033657247953,0.19369858140912066,0.21496501459262327,551.0,35.5824,0.06457785843920145,54.25,513.4,575.0,16.666666666666664,55.55555555555556,301.0,587.0,6.0,281.25,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
260000-270000,566.2352941176471,18.478126974089886,19.09842925478428,19.366207682455542,0.03263330132552753,0.03372878634233666,571.0,14.825999999999999,0.02596497373029772,25.0,551.0,580.8,0.0,23.52941176470588,518.0,593.0,3.4,62.5,18,17,17,17,18,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1
270000-280000,551.0588235294117,61.058855406316056,50.26616655365714,50.267244139034844,0.11080279055373325,0.09121742436082104,570.0,26.686799999999998,0.04681894736842105,39.0,540.0,587.0,17.647058823529413,52.94117647058824,343.0,595.0,8.5,203.125,17,17,17,16,18,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,1
280000-290000,521.2941176470588,105.04151840217892,118.84732853539452,121.43569972074384,0.20150144581776594,0.22798517096611454,565.0,22.238999999999997,0.03936106194690265,26.0,545.2,579.2,17.647058823529413,47.05882352941176,302.0,588.0,5.666666666666667,0.0,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,0
290000-300000,526.1764705882352,106.97560194626018,170.38467507378707,175.97157677685715,0.20330746037858283,0.323816598798701,567.0,23.7216,0.041837037037037034,22.0,561.0,584.6,35.294117647058826,64.70588235294117,301.0,592.0,3.4,265.625,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
300000-310000,495.7894736842105,117.60412830403551,98.4716541278081,100.21343236384926,0.23720577895718417,0.1986158628904834,562.0,19.273799999999998,0.034295017793594305,159.0,317.2,571.4,21.052631578947366,57.89473684210527,302.0,600.0,4.75,0.0,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
310000-320000,515.5,100.62174364478906,85.61060956790482,86.89107447562961,0.19519251919454716,0.1660729574547135,572.5,17.7912,0.031076331877729256,87.5,418.40000000000003,583.6,27.77777777777778,50.0,314.0,598.0,3.0,265.625,18,17,17,17,18,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0
320000-330000,456.3,140.13906626896315,178.66316440662712,183.55691311110348,0.30712046081298083,0.3915475880048808,565.5,43.7367,0.07734164456233422,273.75,305.0,581.2,40.0,45.0,301.0,596.0,4.0,0.0,21,20,20,21,21,1.0,0.9523809523809523,0.9523809523809523,1.0,0
330000-340000,479.4736842105263,137.1367397166673,174.74346276120826,179.02770260675746,0.28601515418404816,0.36444849533073076,570.0,37.065,0.06502631578947368,272.5,306.6,585.8,36.84210526315789,47.368421052631575,301.0,600.0,4.75,0.0,20,19,19,20,20,1.0,0.95,0.95,1.0,0
340000-350000,465.65,132.6718448694094,131.66264706278295,134.42050195200596,0.28491752361088674,0.2827502352899881,558.5,47.4432,0.08494753804834378,277.25,304.8,583.4,30.0,55.00000000000001,303.0,594.0,5.0,0.0,21,20,20,21,21,1.0,0.9523809523809523,0.9523809523809523,1.0,0
350000-360000,527.3888888888889,99.47340104942562,152.68075112700316,157.36775493765438,0.18861489717577806,0.28950316236027146,570.0,21.4977,0.03771526315789473,40.0,515.8000000000001,584.2,38.88888888888889,61.111111111111114,305.0,596.0,6.0,257.8125,19,18,18,18,19,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,1
360000-370000,513.5555555555555,113.49849557034676,145.02352750299437,148.55396127927625,0.22100529211015163,0.2823911180283318,571.5,20.7564,0.036319160104986876,38.75,401.4000000000001,583.0,27.77777777777778,50.0,305.0,587.0,4.5,0.0,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
370000-380000,493.5,121.99529884867069,204.96398535869088,211.2685599225893,0.24720425298616147,0.41532722463767147,555.5,26.686799999999998,0.04804104410441044,208.25,303.8,573.6,61.111111111111114,72.22222222222221,303.0,601.0,3.0,273.4375,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
380000-390000,578.1875,16.379738500151134,24.112237556892143,24.957678463465193,0.028329458004801442,0.04170314570427784,574.0,18.5325,0.03228658536585366,30.5,562.0,594.0,0.0,50.0,553.0,606.0,5.333333333333333,0.0,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
390000-400000,546.8235294117648,92.62372488603934,139.32179477741448,143.88767320378767,0.16938503905579483,0.2547838329621392,570.0,17.7912,0.031212631578947367,24.0,562.4,590.4,23.52941176470588,47.05882352941176,303.0,606.0,3.4,265.625,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
400000-410000,515.2777777777778,117.38564174927396,132.7638327788018,136.84789215853962,0.22781040986382006,0.25765487763001965,571.0,20.0151,0.035052714535901926,26.0,405.0000000000001,584.6,22.22222222222222,44.44444444444444,301.0,598.0,4.5,289.0625,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,0
420000-430000,503.4736842105263,118.2982898444308,160.7631107492567,165.42067585401773,0.23496419684760456,0.3193078720714904,569.0,41.5128,0.07295746924428823,164.0,338.0,588.6,47.368421052631575,68.42105263157895,301.0,604.0,6.333333333333333,273.4375,19,19,19,19,20,0.95,0.95,0.95,0.95,0
430000-440000,487.89473684210526,119.07509056466199,140.12970182417905,144.18860198079622,0.24405897742487356,0.28721298108515664,564.0,38.547599999999996,0.06834680851063829,215.0,341.0,582.4,52.63157894736842,63.1578947368421,302.0,594.0,4.75,289.0625,19,19,19,20,20,0.95,0.95,0.95,1.0,0
440000-450000,449.2857142857143,131.1148896415441,135.32682660876964,138.84230926524256,0.29182964308133824,0.3012043835489308,514.0,123.05579999999999,0.23940817120622565,262.0,306.0,584.0,42.857142857142854,61.904761904761905,301.0,597.0,5.25,0.0,21,21,21,22,22,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0
450000-460000,491.5263157894737,128.49053939279068,169.8108424754504,174.73315790252357,0.26141131260981076,0.34547660424387594,569.0,32.6172,0.05732372583479788,258.5,306.2,586.4,42.10526315789473,47.368421052631575,302.0,606.0,6.333333333333333,0.0,20,19,19,20,20,1.0,0.95,0.95,1.0,0
460000-470000,504.94444444444446,128.61180634773055,196.08476558396282,202.11692160727168,0.2547048645900704,0.38832938502710207,575.5,25.9455,0.04508340573414422,219.75,305.2,593.0,44.44444444444444,72.22222222222221,303.0,598.0,3.6,273.4375,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
470000-480000,505.72222222222223,128.86965852709042,152.54353284149644,156.27909140945474,0.2548230092812949,0.30163502044896584,572.5,26.686799999999998,0.04661449781659388,218.0,307.0,590.6,27.77777777777778,55.55555555555556,302.0,613.0,6.0,0.0,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
490000-500000,501.3888888888889,121.11061491773393,160.2009767172987,165.1313425553055,0.24155025689963552,0.3195144133973824,566.0,40.0302,0.07072473498233216,187.5,327.8,591.2,38.88888888888889,66.66666666666666,302.0,596.0,6.0,0.0,19,18,18,18,19,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0
500000-510000,477.57894736842104,136.8938419966661,197.56096105590632,202.6020601357297,0.28664128255859117,0.4136718382259445,571.0,28.1694,0.04933345008756567,278.5,303.6,583.4,47.368421052631575,57.89473684210527,301.0,596.0,3.8,0.0,20,19,19,20,20,1.0,0.95,0.95,1.0,0
510000-520000,492.7368421052632,130.30001368860812,157.02547564010115,161.57784097087836,0.2644413864648103,0.31868020050864365,573.0,16.3086,0.02846178010471204,263.5,308.8,578.6,31.57894736842105,42.10526315789473,302.0,607.0,3.1666666666666665,273.4375,20,19,19,19,20,1.0,0.95,0.95,0.95,0
520000-530000,456.8,142.04358115511036,182.6205441835467,187.6247655070592,0.3109535489385078,0.39978227710934044,570.0,51.149699999999996,0.08973631578947368,272.75,303.8,582.6,40.0,50.0,302.0,611.0,4.0,0.0,21,20,20,21,21,1.0,0.9523809523809523,0.9523809523809523,1.0,0
530000-540000,505.77777777777777,127.95107316542135,165.6869834072316,170.78596426005063,0.252978835344638,0.32758849970674087,573.0,21.4977,0.037517801047120415,214.0,307.8,587.6,33.33333333333333,55.55555555555556,304.0,610.0,3.6,289.0625,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,0
540000-550000,531.1764705882352,147.2969938992806,198.66240207950773,205.17748414482523,0.27730331077383946,0.37400452218733465,573.0,34.099799999999995,0.0595109947643979,42.0,354.00000000000006,596.0,47.05882352941176,64.70588235294117,302.0,861.0,5.666666666666667,0.0,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,0
550000-560000,502.6666666666667,126.42644920594554,189.48086974679,195.30825936572828,0.25151150372535586,0.37695133238751327,569.0,28.1694,0.04950685413005272,214.75,307.4,588.2,44.44444444444444,55.55555555555556,302.0,604.0,4.5,265.625,18,18,18,19,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,1.0,0
560000-570000,540.4117647058823,86.76409022712782,123.48253925150713,127.53141769775792,0.16055181602929935,0.2284971336971396,570.0,26.686799999999998,0.04681894736842105,29.0,540.6,588.8,29.411764705882355,52.94117647058824,306.0,597.0,4.25,265.625,17,17,17,18,18,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1
570000-580000,471.2,139.24329332805263,190.882714058439,195.51114594092712,0.29550783813253956,0.40509913849414053,569.5,34.8411,0.0611784021071115,277.5,303.0,585.2,45.0,50.0,301.0,597.0,4.0,0.0,21,20,20,21,21,1.0,0.9523809523809523,0.9523809523809523,1.0,0
580000-590000,552.3529411764706,25.553720806544465,22.45551157288562,23.15599274485981,0.0462633923015182,0.04065428080288131,550.0,29.651999999999997,0.053912727272727265,30.0,535.2,574.8,0.0,29.411764705882355,505.0,596.0,4.25,46.875,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
590000-600000,521.5,83.52262814210714,127.30417487724615,131.16110434926068,0.16015844322551703,0.2441115529765027,549.5,41.5128,0.07554649681528662,60.0,501.2,573.0,27.77777777777778,50.0,302.0,603.0,6.0,250.0,19,18,18,19,19,1.0,0.9473684210526315,0.9473684210526315,1.0,1
600000-610000,525.9411764705883,84.67398551815907,90.66869636208519,93.59716430889702,0.1609951631594569,0.17239322650211922,546.0,29.651999999999997,0.0543076923076923,42.0,527.0,571.4,11.76470588235294,41.17647058823529,304.0,592.0,4.25,242.1875,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
610000-620000,569.25,13.314152870786286,20.152750019124767,20.852771883807083,0.02338893784942694,0.03540228374022796,569.5,20.7564,0.03644670763827919,26.0,555.0,584.0,0.0,37.5,550.0,588.0,5.333333333333333,0.0,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
620000-630000,559.625,19.561441664662652,27.994046986219526,28.794510058756156,0.034954552896426454,0.050022867073878985,562.5,18.5325,0.032946666666666666,18.75,546.0,576.0,6.25,37.5,514.0,590.0,4.0,62.5,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
630000-640000,555.25,26.74446983334436,20.314198646923455,20.71875157114122,0.04816653729553239,0.03658567968829078,551.0,30.3933,0.05516025408348457,36.75,531.0,579.0,0.0,37.5,515.0,600.0,8.0,15.625,17,16,16,17,17,1.0,0.9411764705882353,0.9411764705882353,1.0,1
640000-650000,538.5294117647059,27.425165557975266,22.40954037904392,22.760986358240277,0.050926031074339656,0.041612472577143275,542.0,31.1346,0.05744391143911439,37.0,513.8,562.8,0.0,41.17647058823529,497.0,585.0,5.666666666666667,31.25,18,17,17,18,18,1.0,0.9444444444444444,0.9444444444444444,1.0,1
